stage,cv,estate,model,feature_set,repeat,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_lift,roc_auc,precision_at_1pct,recall_at_1pct,enrichment_at_1pct,precision_at_5pct,recall_at_5pct,enrichment_at_5pct,precision_at_10pct,recall_at_10pct,enrichment_at_10pct,precision_at_20pct,recall_at_20pct,enrichment_at_20pct
cross_estate,leave_one_estate_out,Serting_Basemap,xgboost_balanced,all14_plus_ext,0,1667,154,1513,0.09238152369526095,0.08573337553154844,-0.006648148163712508,0.48011605050600425,0.058823529411764705,0.006493506493506494,0.6367456073338426,0.011904761904761904,0.006493506493506494,0.128865182436611,0.05389221556886228,0.05844155844155844,0.5833657360603468,0.08383233532934131,0.18181818181818182,0.9074578116494283
cross_estate,leave_one_estate_out,Serting_Basemap,logreg_l2,all14_plus_ext_estate_z,0,1667,154,1513,0.09238152369526095,0.08571670389686892,-0.006664819798392035,0.4645196178573574,0.058823529411764705,0.006493506493506494,0.6367456073338426,0.07142857142857142,0.03896103896103896,0.773191094619666,0.0658682634730539,0.07142857142857142,0.7130025662959795,0.0718562874251497,0.15584415584415584,0.7778209814137957
cross_estate,leave_one_estate_out,Serting_Basemap,rf_balanced,all14_plus_ext_estate_z,0,1667,154,1513,0.09238152369526095,0.08420651803742947,-0.008175005657831483,0.461017501995691,0.11764705882352941,0.012987012987012988,1.2734912146676851,0.047619047619047616,0.025974025974025976,0.515460729746444,0.0658682634730539,0.07142857142857142,0.7130025662959795,0.0718562874251497,0.15584415584415584,0.7778209814137957
cross_estate,leave_one_estate_out,Serting_Basemap,xgboost_balanced,all14_plus_ext_estate_z,0,1667,154,1513,0.09238152369526095,0.08907315627719249,-0.0033083674180684614,0.4778542673453447,0.058823529411764705,0.006493506493506494,0.6367456073338426,0.08333333333333333,0.045454545454545456,0.902056277056277,0.0718562874251497,0.07792207792207792,0.7778209814137957,0.07784431137724551,0.16883116883116883,0.8426393965316121
cross_estate,leave_one_estate_out,Serting_Basemap,logreg_l2,all14_plus_local,0,1667,154,1513,0.09238152369526095,0.08877025804146776,-0.0036112656537931886,0.48602587102256634,0.17647058823529413,0.01948051948051948,1.910236822001528,0.05952380952380952,0.032467532467532464,0.644325912183055,0.07784431137724551,0.08441558441558442,0.8426393965316121,0.06287425149700598,0.13636363636363635,0.6805933587370713
cross_estate,leave_one_estate_out,Serting_Basemap,rf_balanced,all14_plus_local,0,1667,154,1513,0.09238152369526095,0.08768958807088575,-0.004691935624375199,0.4594295327937099,0.11764705882352941,0.012987012987012988,1.2734912146676851,0.11904761904761904,0.06493506493506493,1.28865182436611,0.0718562874251497,0.07792207792207792,0.7778209814137957,0.0748502994011976,0.16233766233766234,0.8102301889727038
cross_estate,leave_one_estate_out,Serting_Basemap,xgboost_balanced,all14_plus_local,0,1667,154,1513,0.09238152369526095,0.09575755246373423,0.0033760287684732743,0.47079853391816373,0.17647058823529413,0.01948051948051948,1.910236822001528,0.09523809523809523,0.05194805194805195,1.030921459492888,0.07784431137724551,0.08441558441558442,0.8426393965316121,0.08383233532934131,0.18181818181818182,0.9074578116494283
cross_estate,leave_one_estate_out,Serting_Basemap,logreg_l2,all14_plus_local_estate_z,0,1667,154,1513,0.09238152369526095,0.0946263561979802,0.0022448325027192434,0.4683822456459601,0.17647058823529413,0.01948051948051948,1.910236822001528,0.08333333333333333,0.045454545454545456,0.902056277056277,0.0658682634730539,0.07142857142857142,0.7130025662959795,0.0688622754491018,0.14935064935064934,0.7454117738548875
cross_estate,leave_one_estate_out,Serting_Basemap,rf_balanced,all14_plus_local_estate_z,0,1667,154,1513,0.09238152369526095,0.08699707853594935,-0.005384445159311607,0.46415481412176723,0.0,0.0,0.0,0.09523809523809523,0.05194805194805195,1.030921459492888,0.0718562874251497,0.07792207792207792,0.7778209814137957,0.08682634730538923,0.18831168831168832,0.9398670192083366
cross_estate,leave_one_estate_out,Serting_Basemap,xgboost_balanced,all14_plus_local_estate_z,0,1667,154,1513,0.09238152369526095,0.08999842996845756,-0.002383093726803398,0.4649917168092978,0.17647058823529413,0.01948051948051948,1.910236822001528,0.05952380952380952,0.032467532467532464,0.644325912183055,0.0658682634730539,0.07142857142857142,0.7130025662959795,0.08083832335329341,0.17532467532467533,0.8750486040905202
cross_estate,leave_one_estate_out,Serting_Basemap,logreg_l2,local14,0,1667,154,1513,0.09238152369526095,0.0882938180042237,-0.004087705691037252,0.4674165886988094,0.11764705882352941,0.012987012987012988,1.2734912146676851,0.08333333333333333,0.045454545454545456,0.902056277056277,0.0658682634730539,0.07142857142857142,0.7130025662959795,0.09281437125748503,0.2012987012987013,1.0046854343261529
cross_estate,leave_one_estate_out,Serting_Basemap,rf_balanced,local14,0,1667,154,1513,0.09238152369526095,0.10367657878123637,0.01129505508597542,0.5047467403713273,0.23529411764705882,0.025974025974025976,2.5469824293353702,0.14285714285714285,0.07792207792207792,1.546382189239332,0.10778443113772455,0.11688311688311688,1.1667314721206936,0.08383233532934131,0.18181818181818182,0.9074578116494283
cross_estate,leave_one_estate_out,Serting_Basemap,xgboost_balanced,local14,0,1667,154,1513,0.09238152369526095,0.09040307944057284,-0.0019784442546881137,0.4763821769770217,0.0,0.0,0.0,0.10714285714285714,0.05844155844155844,1.1597866419294989,0.10179640718562874,0.11038961038961038,1.1019130570028772,0.0718562874251497,0.15584415584415584,0.7778209814137957
cross_estate,leave_one_estate_out,Serting_Basemap,logreg_l2,local14_estate_z,0,1667,154,1513,0.09238152369526095,0.08523259128024505,-0.007148932415015907,0.46372563325636695,0.11764705882352941,0.012987012987012988,1.2734912146676851,0.07142857142857142,0.03896103896103896,0.773191094619666,0.0718562874251497,0.07792207792207792,0.7778209814137957,0.08383233532934131,0.18181818181818182,0.9074578116494283
cross_estate,leave_one_estate_out,Serting_Basemap,rf_balanced,local14_estate_z,0,1667,154,1513,0.09238152369526095,0.10163811096744846,0.009256587272187505,0.5048368683530613,0.11764705882352941,0.012987012987012988,1.2734912146676851,0.11904761904761904,0.06493506493506493,1.28865182436611,0.08982035928143713,0.09740259740259741,0.9722762267672447,0.10778443113772455,0.23376623376623376,1.1667314721206936
